-0.18266
-0.28428
-0.42499
-0.47818
-0.42717
-0.40602
-0.4443
-0.40598
-0.29795
-0.28182
-0.3518
-0.35179
-0.28181
-0.20308
-0.12884
-0.13957
-0.24829
-0.3518
-0.42695
-0.44387
-0.40604
-0.45837
-0.059083
1.5461
2.8233
2.8111
-0.8722
1.1254
-0.69668
-0.35948
-0.47834
-0.40627
-0.29814
-0.21936
-0.1647
-0.15092
-0.17704
-0.15091
-0.090024
-0.073723
-0.090014
-0.10748
-0.12891
-0.12891
-0.10748
-0.09001
-0.073711
-0.06714
-0.067141
-0.061212
-0.050545
-0.050537
-0.0612
-0.061198
-0.050532
-0.046639
-0.046643
-0.061212
-0.10748
-0.1075
-0.06123
-0.050551
-0.06122
-0.073731
-0.090047
-0.11878
-0.16483
-0.26393
-0.44464
-0.44089
-0.43955
-0.39333
-0.20288
0.34715
1.5195
2.9004
3.9914
3.587
-0.90421
1.7366
-0.84861
-0.87404
-0.93007
-1.0143
-1.1289
3.9859
0.16299
0.35165
-1.0964
-1.2477
-1.129
-1.1856
-1.431
6.8205
-1.277
-1.2479
-1.3707
-1.431
-1.4311
6.5555
-1.248
-1.1573
-1.0966
3.99
-0.98329
-0.84893
-0.16496
-0.45678
-0.45529
-0.47273
-0.47236
-0.42847
-0.353
-0.37088
-0.47164
-0.47144
-0.37102
-0.40759
-0.21567
0.59441
0.13527
-0.15817
-0.35518
-0.46438
-0.37131
-0.28317
-0.22028
-0.1654
-0.11923
-0.090422
-0.074064
-0.082525
-0.11922
-0.15155
-0.17778
-0.20404
-0.23462
-0.23464
-0.20407
-0.1778
-0.15157
-0.14027
-0.14027
-0.15158
-0.17783
-0.22033
-0.28324
-0.24956
-0.14029
-0.098924
-0.098927
-0.16545
-0.35356
-0.44426
-0.36641
0.095854
1.7568
2.9455
2.8144
2.0829
0.94668
1.972
5.9874
10.63
12.245
10.859
8.944
7.3318
6.1703
-2.0776
6.0662
-2.4817
5.9784
-2.5904
6.3381
-2.2563
-2.2562
6.537
-2.2561
-2.2911
-2.3677
6.4709
-2.517
-2.1456
-1.4041
5.2397
-1.339
-1.3739
-1.2508
-1.2507
6.2499
-1.404
-1.3389
-1.339
-1.404
5.7328
-0.98533
-0.85068
1.6197
-0.74753
-0.46357
-0.40815
-0.29952
-0.24963
-0.24963
-0.24964
-0.24964
-0.26494
-0.29959
-0.35377
-0.42953
-0.47345
-0.47176
-0.4499
-0.44853
-0.4769
-0.42967
-0.40855
-0.44673
-0.4297
-0.35413
-0.2837
-0.22068
-0.15183
-0.090569
-0.067559
-0.067544
-0.061566
-0.050839
-0.050837
-0.061553
-0.067515
-0.067508
-0.061533
-0.05081
-0.050808
-0.061524
-0.061519
-0.0508
-0.056193
-0.08255
-0.082544
-0.056182
-0.050787
-0.061503
-0.067473
-0.067472
-0.067468
-0.067468
-0.067471
-0.067471
-0.067468
-0.067466
-0.074058
-0.090433
-0.12952
-0.20418
-0.22042
-0.16553
-0.14039
-0.14041
-0.14043
-0.14045
-0.14047
-0.14049
-0.1405
-0.14051
-0.14052
-0.14053
-0.12973
-0.10817
-0.082674
-0.056276
-0.046946
-0.046929
-0.046918
-0.046911
-0.05082
-0.061537
-0.061533
-0.050812
-0.050814
-0.061537
-0.06751
-0.067508
-0.061532
-0.050807
-0.046891
-0.046887
-0.046882
-0.046879
-0.046878
-0.046876
-0.050784
-0.0615
-0.061498
-0.05078
-0.046866
-0.046866
-0.046867
-0.046866
-0.050774
-0.061493
-0.0615
-0.050796
-0.074102
-0.17796
-0.31638
-0.459
-0.41345
-0.41219
-0.34929
-0.10044
0.076065
0.074838
-0.23622
-0.46391
-0.45869
-0.45856
-0.40842
-0.29989
-0.22062
-0.16564
-0.12967
-0.10811
-0.099028
-0.099022
-0.099028
-0.099018
-0.090502
-0.074109
-0.0741
-0.090481
-0.11934
-0.16556
-0.15168
-0.090472
-0.061522
-0.050795
-0.046878
-0.046874
-0.050783
-0.061499
-0.067465
-0.067465
-0.061497
-0.050778
-0.046862
-0.046859
-0.046857
-0.046859
-0.046864
-0.04688
-0.050819
-0.061558
-0.067537
-0.067549
-0.082633
-0.1194
-0.14048
-0.14049
-0.15182
-0.17811
-0.16571
-0.11946
-0.090615
-0.074216
-0.06162
-0.050875
-0.046941
-0.046928
-0.046923
-0.046922
-0.046925
-0.046924
-0.046918
-0.046912
-0.046906
-0.046903
-0.056205
-0.082583
-0.099022
-0.099044
-0.1194
-0.16563
-0.23498
-0.33354
-0.40817
-0.4443
-0.42793
0.5022
0.49162
-0.42904
-0.40818
-0.29983
-0.2206
-0.16563
-0.11939
-0.082636
-0.067566
-0.06757
-0.099058
-0.191
-0.28365
-0.35411
-0.37204
-0.33377
-0.31672
-0.31675
-0.3542
-0.42771
-0.42725
-0.35394
-0.33343
-0.37153
-0.3536
-0.2832
-0.2346
-0.20396
-0.19054
-0.19049
-0.19043
-0.19038
-0.15128
-0.090232
-0.067312
-0.067283
-0.061302
-0.050607
-0.0467
-0.046687
-0.046675
-0.046662
-0.046649
-0.04664
-0.046636
-0.046634
-0.050519
-0.061151
-0.061122
-0.050461
-0.050443
-0.061061
-0.066968
-0.066949
-0.073463
-0.08967
-0.089654
-0.073428
-0.073435
-0.089665
-0.11824
-0.16402
-0.24739
-0.38574
-0.43202
-0.40287
-0.38554
-0.38545
-0.31299
-0.18882
-0.12818
-0.10685
-0.097854
-0.09781
-0.10671
-0.12792
-0.10663
-0.060735
-0.046286
-0.046265
-0.050105
-0.060641
-0.060616
-0.050045
-0.046176
-0.046159
-0.046146
-0.046135
-0.049971
-0.060493
-0.066346
-0.066331
-0.07279
-0.088857
-0.097192
-0.097178
-0.09715
-0.097123
-0.097096
-0.097062
-0.080951
-0.055098
-0.049801
-0.060283
-0.072577
-0.088599
-0.30959
18.044
21.795
14.829
9.8547
-2.4252
-2.4598
-2.6797
-2.8309
9.9121
-2.8295
-2.6049
-2.3796
-2.1662
10.759
-2.4889
-2.4529
-2.0904
-1.9896
-2.1285
-1.9499
11.546
-1.3955
-1.6488
-1.6797
-1.4891
-1.3352
9.1559
-1.0991
-0.98727
-0.82583
0.051487
-0.45283
-0.36038
-0.27472
-0.21364
-0.14696
-0.087649
-0.079965
-0.1155
-0.14678
